project project url SHA prop test directory test file test line number classification notes
bucchi.OAuth2.0ProviderForJava,https://github.com/bucchi/OAuth2.0ProviderForJava.git,db5e1d06ddb51fe63dd30f17a4f1118e433d6b15,StringTokenizer_HasMoreElements,./src/main/java/com/meterware/httpunit,HttpUnitUtils,79,Truebug,N/A
bucchi.OAuth2.0ProviderForJava,https://github.com/bucchi/OAuth2.0ProviderForJava.git,db5e1d06ddb51fe63dd30f17a4f1118e433d6b15,StringTokenizer_HasMoreElements,./src/main/java/com/meterware/httpunit,HttpUnitUtils,80,Falsealarm,N/A
bucchi.OAuth2.0ProviderForJava,https://github.com/bucchi/OAuth2.0ProviderForJava.git,db5e1d06ddb51fe63dd30f17a4f1118e433d6b15,URLEncoder_EncodeUTF8,./src/main/java/com/meterware/httpunit/protocol,URLEncodedString,59,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Collection_HashCode,./src/main/java/com/google/common/collect,RegularImmutableList,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Iterator_HasNext,./src/main/java/com/google/common/collect,Iterators,325,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Iterator_HasNext,./src/main/java/com/google/common/collect,Iterators,326,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Iterator_HasNext,./src/main/java/com/google/common/collect,SingletonImmutableSet,99,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Iterator_HasNext,./src/main/java/com/google/common/reflect,TypeToken,867,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
codahale.og,https://github.com/codahale/og.git,693c81154749c27dccb074073a0f0212fe5b481c,Serializable_NoArgConstructor,./src/main/java/com/codahale/og/tests,ObjectGraphTest,1,Falsealarm,N/A
code4craft.jsoup-learning,https://github.com/code4craft/jsoup-learning.git,2c0580fdd895cabedeb5eee14241bf511270dc61,Iterator_HasNext,./src/main/java/org/jsoup/parser,HtmlTreeBuilder,362,Falsealarm,N/A
code4craft.jsoup-learning,https://github.com/code4craft/jsoup-learning.git,2c0580fdd895cabedeb5eee14241bf511270dc61,Iterator_RemoveOnce,./src/main/java/org/jsoup/helper,DescendableLinkedList,79,Falsealarm,N/A
code4craft.jsoup-learning,https://github.com/code4craft/jsoup-learning.git,2c0580fdd895cabedeb5eee14241bf511270dc61,ListIterator_hasNextPrevious,./src/main/java/org/jsoup/helper,DescendableLinkedList,72,Falsealarm,N/A
codedance.silken,https://github.com/codedance/silken.git,381532036e886220a7e9e2c5f47b9573fb5dd493,Collection_HashCode,./src/main/java/com/google/common/collect,RegularImmutableList,1,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Closeable_MeaninglessClose,./src/main/java/com/google/common/io,Closer,214,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,ImmutableMultimap,541,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,ImmutableMultimap,546,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,ImmutableMultimap,551,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,Iterators,297,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,Iterators,298,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/common/collect,SingletonImmutableSet,89,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/testing/compile,TreeContextTest,60,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/testing/compile,TreeDiffer,235,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/testing/compile,TreeDiffer,237,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/testing/compile,TypeEnumerator,101,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,Iterator_HasNext,./src/main/java/com/google/testing/compile,TypeEnumerator,89,Falsealarm,N/A
compile-testing,https://github.com/google/compile-testing.git,db256e040bdc1dab480a9687f45efb30169ce9a0,ListIterator_Set,./src/main/java/com/google/common/collect,ImmutableList,340,Falsealarm,N/A
connector4java,https://github.com/osiam/connector4java.git,e90425192ca7b77c24f3568ec06a8ac824c83d81,SortedSet_Comparable,./src/main/java/org/jvnet/hk2/internal,IndexedListData,68,Falsealarm,N/A
connector4java,https://github.com/osiam/connector4java.git,e90425192ca7b77c24f3568ec06a8ac824c83d81,TreeSet_Comparable,./src/main/java/org/jvnet/hk2/internal,IndexedListData,68,Falsealarm,N/A
cybergarage.CyberLink4Java,https://github.com/cybergarage/CyberLink4Java.git,9499b03f9cae05c04fce74e65af2730c11682d74,Math_ContendedRandom,./src/main/java/org/cybergarage/upnp,UPnP,186,Falsealarm,N/A
dropwizard-todo,https://github.com/bucharest-jug/dropwizard-todo.git,40746322b13335ef6db2d7ec37093c524102e04c,Iterator_HasNext,./src/main/java/org/skife/jdbi/cglib/proxy,Enhancer,886,Falsealarm,N/A
dropwizard-todo,https://github.com/bucharest-jug/dropwizard-todo.git,40746322b13335ef6db2d7ec37093c524102e04c,Map_UnsafeIterator,./src/main/java/org/codehaus/jackson/map/deser,BeanDeserializer,436,Falsealarm,N/A
edanuff.CassandraCompositeType,https://github.com/edanuff/CassandraCompositeType.git,6d09cceb93450dafab894b4a4bec17792d3bb0cb,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/comparators,Composite,286,Truebug,N/A
edanuff.CassandraCompositeType,https://github.com/edanuff/CassandraCompositeType.git,6d09cceb93450dafab894b4a4bec17792d3bb0cb,Math_ContendedRandom,./src/main/java/com/eaio/uuid,UUIDGen,211,Truebug,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Collection_HashCode,./src/main/java/com/google/common/collect,RegularImmutableList,1,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/com/google/common/collect,AbstractMultimap,1141,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/com/google/common/collect,AbstractMultimap,1146,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/com/google/common/collect,AbstractMultimap,1149,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/com/google/common/collect,AbstractMultimap,540,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/org/htrace,TestHTrace,103,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/org/htrace,TestHTrace,95,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Iterator_HasNext,./src/main/java/org/htrace,TestHTrace,99,Falsealarm,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Math_ContendedRandom,./src/main/java/org/htrace,TraceCreator,102,Truebug,N/A
htrace,https://github.com/cloudera/htrace.git,c32ec0b16463037949e322e55e33cc43661b7574,Math_ContendedRandom,./src/main/java/org/htrace,TraceCreator,114,Truebug,N/A
invokebinder,https://github.com/headius/invokebinder.git,b59f488b683b38726e8190ea0dfd9b2e6895a593,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/com/headius/invokebinder,BinderTest,126,Falsealarm,N/A
invokebinder,https://github.com/headius/invokebinder.git,b59f488b683b38726e8190ea0dfd9b2e6895a593,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/com/headius/invokebinder,BinderTest,134,Falsealarm,N/A
invokebinder,https://github.com/headius/invokebinder.git,b59f488b683b38726e8190ea0dfd9b2e6895a593,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/com/headius/invokebinder,SmartBinderTest,342,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/jboss/dmr,ModelNodeTest,309,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/jboss/dmr,ModelNodeTest,323,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/jboss/dmr,ModelNodeTest,298,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,Closeable_MeaninglessClose,./src/main/java/org/jboss/dmr,ModelNode,1542,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,Long_BadParsingArgs,./src/main/java/org/jboss/dmr,StringModelValue,129,Falsealarm,N/A
jbossas.jboss-dmr,https://github.com/jbossas/jboss-dmr.git,c7d7c1f1f116eb4107c13b98985eaffff5ecf99b,Long_BadParsingArgs,./src/main/java/org/jboss/dmr,StringModelValue,134,Falsealarm,N/A
jetty-project.jetty-eventsource-servlet,https://github.com/jetty-project/jetty-eventsource-servlet.git,74b37934c8a9b9c450082d5b154d098eb162c281,Collection_UnsafeIterator,./src/main/java/org/eclipse/jetty/util/thread,QueuedThreadPool,128,Falsealarm,N/A
jetty-project.jetty-eventsource-servlet,https://github.com/jetty-project/jetty-eventsource-servlet.git,74b37934c8a9b9c450082d5b154d098eb162c281,ServerSocket_Backlog,./src/main/java/org/eclipse/jetty/server/nio,SelectChannelConnector,182,HardToInspect,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Closeable_MeaninglessClose,./src/main/java/com/fasterxml/jackson/core/json,UTF8JsonGenerator,1075,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Collections_SynchronizedCollection,./src/main/java/org/springframework/beans/factory/annotation,InjectionMetadata,88,Truebug,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationMergeTest,80,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationMergeTest,69,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationMergeTest,91,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationMergeTest,158,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationTest,77,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationTest,66,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationTest,109,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/jmxtrans/embedded/config,ConfigurationTest,202,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/springframework/beans/factory/annotation,AutowiredAnnotationBeanPostProcessor,492,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/springframework/beans/factory/annotation,AutowiredAnnotationBeanPostProcessor,575,Falsealarm,N/A
jmxtrans.embedded-jmxtrans,https://github.com/jmxtrans/embedded-jmxtrans.git,4f1ce2ccce17189ec36aaded7f7c9162fdaf44e6,Iterator_HasNext,./src/main/java/org/springframework/beans/factory/support,DefaultListableBeanFactory,832,Falsealarm,N/A
jnr.jnr-posix,https://github.com/jnr/jnr-posix.git,b2cc7b52a82b266c12db6f472ceb4c2360cda134,File_LengthOnDirectory,./src/main/java/jnr/posix,JavaFileStat,31,Falsealarm,N/A
jnr.jnr-posix,https://github.com/jnr/jnr-posix.git,b2cc7b52a82b266c12db6f472ceb4c2360cda134,SortedSet_Comparable,./src/main/java/jnr/ffi/util,Annotations,33,Falsealarm,N/A
jnr.jnr-posix,https://github.com/jnr/jnr-posix.git,b2cc7b52a82b266c12db6f472ceb4c2360cda134,TreeSet_Comparable,./src/main/java/jnr/ffi/util,Annotations,33,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestMillisDurationField,205,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestMillisDurationField,206,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestPreciseDurationField,264,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestPreciseDurationField,265,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestScaledDurationField,281,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time/field,TestScaledDurationField,282,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateMidnight_Basics,425,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateMidnight_Basics,426,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTime_Basics,490,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTime_Basics,491,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeComparator,274,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeComparator,275,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeComparator,292,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeComparator,293,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeFieldType,317,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeFieldType,318,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeZone,1028,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeZone,1029,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeZone,1046,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDateTimeZone,1047,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDays,243,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDays,244,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDuration_Basics,240,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDuration_Basics,241,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDurationFieldType,179,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestDurationFieldType,180,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestHours,212,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestHours,213,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestInstant_Basics,370,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestInstant_Basics,371,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestInterval_Basics,1030,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestInterval_Basics,1031,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalDate_Basics,1109,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalDate_Basics,1110,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalDateTime_Basics,1054,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalDateTime_Basics,1055,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalTime_Basics,769,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestLocalTime_Basics,770,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMinutes,202,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMinutes,203,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMonthDay_Basics,772,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMonthDay_Basics,773,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMonths,229,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMonths,230,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMutableDateTime_Basics,394,Truebug,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMutableDateTime_Basics,395,Falsealarm,N/A
joda-time,https://github.com/JodaOrg/joda-time.git,cc35fb2e6e106031fdbf1d1c2be5da6a9eb67c38,ByteArrayOutputStream_FlushBeforeRetrieve,./src/main/java/org/joda/time,TestMutableInterval_Basics,455,Truebug,N/A
